institution,slug,country,continent,repository_code,archive_type,aqshf_detail_url,content_available_in_source,website_available,partner_site,platform,video_link,video_title,video_subject,video_description,video_published_at,video_title_display,video_date_display,video_theme,access_surface
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/energjitika/,Energjitika,Dokumentare,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/2-866 | câmera: Agim Fortuzi | duração: 19:19 | croma: Me ngjyra | local: Shqiperi | produtor: Kinostudio “Shqiperia e re” | Kodi i referencës I/2-866 Titulli Energjitika Sinopsi Pamje turbinash hidrocentralesh, linja e tensionit te larte, panorame pusesh, derdhja qymyrit, pra, bazat e energjise tone elektrike….",1983,Energjitika,1983-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/enver-hoxha-tungjatjeta/,Enver Hoxha tungjatjeta,Dokumentare,Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/2-871 | direção: Viktor Gjika | câmera: Lionel Konomi | duração: 88 | croma: Me ngjyra | local: Shqiperi | produtor: Kinostuido “Shqiperia e Re” | Kodi i referencës I/2-871 Titulli Enver Hoxha tungjatjeta Sinopsi Panorame e Gjirokastres dhe e kalase. Kronike e fjales se shokut Enver Hoxha ne Gjirokaster (sinkron)….,1983,Enver Hoxha tungjatjeta,1983-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/flokethinjur-zemerzjarr/,Flokethinjur zemerzjarr,Dokumentare,Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/2-881 | direção: Mark Topallaj | duração: 15:23 | croma: Me ngjyra | local: Shqiperi | produtor: Kinostudio “Shqiperia e Re” | Filmi i kushtohet Konferences se 4-rt Kombetare te Veteraneve. | Kodi i referencës I/2-881 Titulli Flokethinjur zemerzjarr Sinopsi Pamje nga biseda e delegateve te Konferences midis tyre. Ardhja e shokut Enver Hoxha. Takohet me disa…,1983,Flokethinjur zemerzjarr,1983-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/fraktura/,Fraktura,Film artistik,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/3-132 | direção: Piro Milkani | câmera: Aleksandër Kasneci | duração: 50 min | croma: Me ngjyra | produtor: Kinostudio “Shqiperia e re” | Skulpturen e realizoi Muntaz Dhrami, Skulptor i Popullit. | Kodi i referencës I/3-132 Titulli Fraktura Sinopsi Gazi, një djalë i vogël, çdo mëngjes kur shkon në shkollë, përshëndet djaloshin skulpturë që është vendosur në…",1983,Fraktura,1983-01-01,Ficção cinematográfica,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/fundi-i-nje-gjakmarrjeje/,Fundi i nje gjakmarrjeje,Film artistik,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/3-128 | direção: Rikard Ljarja | câmera: Gavrosh Haxhihyseni | duração: 80 min | produtor: Kinostudio “Shqiperia e re” | Kodi i referencës I/3-128 Titulli Fundi i nje gjakmarrjeje Sinopsi Subjekti trajton realitetin gjatë regjimit zogist, duke fajësuar përgjegjësit për përçarjen e popullit dhe nxitjen…",1983,Fundi i nje gjakmarrjeje,1983-01-01,Ficção cinematográfica,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/gjeniu-i-proletariatit/,Gjeniu i proletariatit,Dokumentare,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/2-861 | direção: Kujtim Gjonaj, Halil Kamberi | câmera: Jovan Kondakçi | duração: 29 min | croma: Bardhe e zi | local: Shqiperi | produtor: Kinostudio “Shqiperia e re” | Kodi i referencës I/2-861 Titulli Gjeniu i proletariatit Sinopsi Foto e Londres se 1883. Ndertesa ku ka punuar vitet e fundit te jete se tij…",1983,Gjeniu i proletariatit,1983-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/gjithmone-zgjuar/,Gjithmone zgjuar,Documentaries,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/2-869 | direção: Xhezair Dafa | câmera: Petrit Rexha | duração: 9min | local: Shqiperi | produtor: Kinostuido”Shqiperia e Re” | Filmi i kushtohet sherbimit shendetesor te ambulancave dhe urgjencave te nates. | Kodi i referencës I/2-869 Titulli Gjithmone zgjuar Sinopsi Pamje e Tiranes plot njerez.Njerez qe shetisin plot shendet.Bie nata,kudo ndizen drita elektrike.Ne qytetin e studentit studendet…",1983,Gjithmone zgjuar,1983-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/gracka/,Gracka,Film artistik,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/3-120 | direção: Saimir Kumbaro | câmera: Bardhyl Martiniani | duração: 82 min | croma: Ngjyra | local: Shqipëri | produtor: Kinostudio “Shqiperia e re” | Kodi i referencës I/3-120 Titulli Gracka Viti i prodhimit 1983 Data e premierës 9 korrik 1984, Tiranë Sinopsi Dy prej oborrtarëve të mbretit Zog rekrutohen…",1983,Gracka,1983-01-01,Ficção cinematográfica,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/kinoditari-nr-1-1983/,"Kinoditari Nr. 1, 1983",Kronika,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/1-981 | câmera: Ibrahim Kasapi | duração: 9 | croma: Bardhë e Zi | local: Shqiperia | produtor: Kinostudio “Shqiperia e re” | Kodi i referencës I/1-981 Titulli Kinoditari Nr. 1, 1983 Suzhet 1 Shkenca ne ndihme te prodhimit. Pamje e Tiranes. Shkencetare te ndryshem duke studiuar ne…",1983,"Kinoditari Nr. 1, 1983",1983-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/kinoditari-nr-10-1983/,"Kinoditari Nr. 10, 1983",Kronika,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/1-990 | direção: Adriana Elini | câmera: Petrit Rexha | duração: 8.9 | croma: Bardhë e Zi | local: Shqiperia | produtor: Kinostudio “Shqiperia e re” | Kodi i referencës I/1-990 Titulli Kinoditari Nr. 10, 1983 Suzhet 1 Ndertime te reja ne Tirane. Panorame e ndertimeve te reja ne kryeqytet. Pamje e…",1983,"Kinoditari Nr. 10, 1983",1983-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/kinoditari-nr-11-1983/,"Kinoditari Nr. 11, 1983",Kronika,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/1-991 | câmera: Rakip Zeneli, Petrit Rexha, Sokol Meksi | duração: 9 | croma: Bardhë e Zi | local: Shqiperia | produtor: Kinostudio “Shqiperia e re” | Kodi i referencës I/1-991 Titulli Kinoditari Nr. 11, 1983 Suzhet 1 Punime me dru. Pamje nga dyqanet karakteristike te ekspozites se kultures popullore. Vizitore duke…",1983,"Kinoditari Nr. 11, 1983",1983-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/kinoditari-nr-12-1983/,"Kinoditari Nr. 12, 1983",Kronika,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/1-992 | câmera: Petrit Rexha, Pellumb Panariti | duração: 7:21 | croma: Bardhë e Zi | local: Shqiperia | produtor: Kinostudio “Shqiperia e re” | Kodi i referencës I/1-992 Titulli Kinoditari Nr. 12, 1983 Suzhet 1 Me restauruesit e monumenteve ne Berat. Panorame e Baratit. Pamje e kalase dhe objekteve…",1983,"Kinoditari Nr. 12, 1983",1983-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/kinoditari-nr-13-1983/,"Kinoditari Nr. 13, 1983",Kronika,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/1-993 | duração: 9.7 | croma: Bardhë e zi | local: Shqiperia | produtor: Kinostudio “Shqiperia e re” | Kodi i referencës I/1-993 Titulli Kinoditari Nr. 13, 1983 Suzhet 1 Sesioni i 3-te i legjislatures se 10-te te Kuvendit Popullor. Hyrja ne salle e…",1983,"Kinoditari Nr. 13, 1983",1983-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/kinoditari-nr-14-1983/,"Kinoditari Nr. 14, 1983",Kronika,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/1-994 | câmera: Ferdinand Karuni, Jani Nano, Petrit Rexha | duração: 8.43 | croma: Bardhë e Zi | local: Shqiperia | produtor: Kinostudio “Shqiperia e re” | Kodi i referencës I/1-994 Titulli Kinoditari Nr. 14, 1983 Suzhet 1 Gezuar buken e re. Maliq. Pamje e fushave te ndermarrjes bujesqore te Maliqit plot…",1983,"Kinoditari Nr. 14, 1983",1983-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/kinoditari-nr-15-1983/,"Kinoditari Nr. 15, 1983",Kronika,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/1-995 | direção: Adriana Elini | duração: 9 | croma: Bardhë e Zi | local: Shqiperia | produtor: Kinostudio “Shqiperia e re” | Kodi i referencës I/1-995 Titulli Kinoditari Nr. 15, 1983 Suzhet 1 Mes ndertuesve te hidrocentralit te Komanit. Panorame e lugines ku po ndertohet hidrocentrali i…",1983,"Kinoditari Nr. 15, 1983",1983-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/kinoditari-nr-16-1983/,"Kinoditari Nr. 16, 1983",Kronika,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/1-996 | direção: Mark Topallaj | câmera: Rakip Zeneli, Petrit Rexha | duração: 10 | croma: Bardhë e Zi | local: Shqiperia | produtor: Kinostudio “Shqiperia e re” | Kodi i referencës I/1-996 Titulli Kinoditari Nr. 16, 1983 Suzhet 1 Filmi i kushtohet 40-vjetorit te krijimit te brigades se pare sulmuese. Nje femije i…",1983,"Kinoditari Nr. 16, 1983",1983-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/kinoditari-nr-17-1983/,"Kinoditari Nr. 17, 1983. Rrugë e kaltër.",Kronika,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/1-997 | câmera: Rakip Zeneli | duração: 8.1 | croma: Me ngjyra | local: Shqiperia | produtor: Kinostudio “Shqiperia e re” | Kodi i referencës I/1-997 Titulli Kinoditari Nr. 17, 1983. Rrugë e kaltër. Suzhet 1 Panorame e pergjithshme e Kukesit te ri. Gjeologu i ri Selim…",1983,"Kinoditari Nr. 17, 1983. Rrugë e kaltër.",1983-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/kinoditari-nr-18-1983/,"Kinoditari Nr. 18, 1983",Kronika,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/1-998 | direção: Adriana Elini | câmera: Petrit Rexha, Rakip Zeneli | duração: 9.5 | croma: Bardhë e Zi | local: Shqiperia | produtor: Kinostudio “Shqiperia e re” | Kodi i referencës I/1-998 Titulli Kinoditari Nr. 18, 1983 Suzhet 1 Dita e novatoreve. Mbjedhje jubilare me kete rast ku marrin pjese Foto Cami, Alkes…",1983,"Kinoditari Nr. 18, 1983",1983-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/kinoditari-nr-19-1983/,"Kinoditari Nr. 19, 1983",Kronika,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/1-999 | duração: 9 | croma: Bardhë e Zi | local: Shqiperia | produtor: Kinostudio “Shqiperia e re” | Kodi i referencës I/1-999 Titulli Kinoditari Nr. 19, 1983 Suzhet 1 Midis ndertuesve te hidrocentralit “Enver Hoxha” Koman. Pamje e pergjithshme e hidrocentralit. Me vendim…",1983,"Kinoditari Nr. 19, 1983",1983-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/kinoditari-nr-2-1983/,"Kinoditari Nr. 2, 1983",Kronika,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/1-982 | duração: 9 | croma: Bardhë e Zi | local: Shqiperia | produtor: Kinostudio “Shqiperia e re” | Kodi i referencës I/1-982 Titulli Kinoditari Nr. 2, 1983 Suzhet 1 Sesioni i dyte i legjislatures se 10-te te kuvendit popullor. Pamje e salles se…",1983,"Kinoditari Nr. 2, 1983",1983-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/kinoditari-nr-20-1983/,"Kinoditari Nr. 20, 1983",Kronika,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/1-1000 | câmera: Petrit Rexha, Ibrahim Kasapi, Niko Treni | duração: 10 | croma: Bardhë e Zi | local: Shqiperi | produtor: Kinostudio “Shqiperia e re” | Gjurmime te reja ne kulturen popullore. | Kodi i referencës I/1-1000 Titulli Kinoditari Nr. 20, 1983 Suzhet 1 Gjurmime te reja ne kulturen popullore. Pamje e qendres se Tiranes e marre nga…",1983,"Kinoditari Nr. 20, 1983",1983-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/kinoditari-nr-21-1983/,"Kinoditari Nr. 21, 1983",Kronika,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/1-1001 | direção: Adriana Elini | duração: 9 | croma: Bardhë e Zi | local: Shqiperia | produtor: Kinostudio “Shqiperia e re” | – | Kodi i referencës I/1-1001 Titulli Kinoditari Nr. 21, 1983 Suzhet 1 40 Vjetori i brigades se 2-te sulmuese. Panorame e Shengjergjit. Lapidari kushtuar formimit te…",1983,"Kinoditari Nr. 21, 1983",1983-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/kinoditari-nr-22-1983/,"Kinoditari Nr. 22, 1983",Kronika,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/1-1002 | direção: Adriana Elini | câmera: Jani Nano, Niko Treni, Ferdinand Karuni, Artan Lipivani, Petrit Rexha | duração: 10 | croma: Bardhë e Zi | local: Shqiperia | produtor: Kinostudio “Shqiperia e re” | – | Kodi i referencës I/1-1002 Titulli Kinoditari Nr. 22, 1983 Suzhet 1 Veprimtari me rastin e festave te 28-29 Nentorit 1983. Panorame e sheshit Skenderbej ne…",1983,"Kinoditari Nr. 22, 1983",1983-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/kinoditari-nr-23-1983/,"Kinoditari Nr. 23, 1983",Kronika,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/1-1003 | duração: 9 | croma: Bardhë e Zi | local: Shqiperia | produtor: Kinostudio “Shqiperia e re” | Kodi i referencës I/1-1003 Titulli Kinoditari Nr. 23, 1983 Suzhet 1 60 Vjetori i shkolles se mesme “Asim Zeneli” Gjirokaster. Pamje e shkolles. Me rastin…",1983,"Kinoditari Nr. 23, 1983",1983-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/kinoditari-nr-24-1983/,"Kinoditari Nr. 24, 1983",Kronika,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/1-1004 | câmera: Niko Treni | duração: 10:18 | croma: Bardhë e Zi | local: Shqiperia | produtor: Kinostudio “Shqiperia e re” | – | Kodi i referencës I/1-1004 Titulli Kinoditari Nr. 24, 1983 Suzhet 1 Neper shkollat tona. Panorame e sheshit Skenderbej ne Tirane, ndertesat e Muzeut Historik, Hotel…",1983,"Kinoditari Nr. 24, 1983",1983-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/kinoditari-nr-25-1983/,"Kinoditari Nr. 25, 1983",Kronika,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/1-1005 | direção: Xhezair Dafa | duração: 10 | croma: Bardhë e Zi | local: Shqiperia | produtor: Kinostudio “Shqiperia e re” | – | Kodi i referencës I/1-1005 Titulli Kinoditari Nr. 25, 1983 Suzhet 1 Ndertimet tona. Aspekte nga puna ne Insitutin e projektimeve Nr. 1 ne Tirane. Punonjeset…",1983,"Kinoditari Nr. 25, 1983",1983-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/kinoditari-nr-26-1983/,"Kinoditari Nr. 26, 1983",Kronika,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/1-1006 | duração: 10 | croma: Bardhë e Zi | local: Shqiperia | produtor: Kinostudio “Shqiperia e re” | – | Kodi i referencës I/1-1006 Titulli Kinoditari Nr. 26, 1983 Suzhet 1 Filmi eshte xhiruar ne baze te kronikave me te rendesishme te vitit 1983, si:…",1983,"Kinoditari Nr. 26, 1983",1983-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/kinoditari-nr-3-1983/,"Kinoditari Nr. 3, 1983",Kronika,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/1-983 | câmera: Jovan Kondakçi, Ferdinand Karuni, Ibrahim Kasapi | duração: 9:25 | croma: Bardhë e Zi | local: Shqiperia | produtor: Kinostudio “Shqiperia e re” | Kodi i referencës I/1-983 Titulli Kinoditari Nr. 3, 1983 Suzhet 1 Ne thelllesite e shpelles se Gajtanit, Shkoder. Pamje e pergjithshme e shpelles e Gajtanit…",1983,"Kinoditari Nr. 3, 1983",1983-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/kinoditari-nr-4-1983/,"Kinoditari Nr. 4, 1983",Kronika,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/1-984 | câmera: Spartak Papadhimitri | duração: 10 | croma: Bardhë e Zi | local: Shqiperia | produtor: Kinostudio “Shqiperia e re” | Kodi i referencës I/1-984 Titulli Kinoditari Nr. 4, 1983 Suzhet 1 Nisma revolucionare per titullin e regjimit te kursimit. Makina te ndryshme mallrash duke ecur….",1983,"Kinoditari Nr. 4, 1983",1983-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
